"TOA5","10277","CR300","10277","CR300-CELL205.Std.10.04","CPU:KS003.CR300","37658","Table1"
"TIMESTAMP","RECORD","station","farm","field","latitude","longitude","altitude","battery_voltage_Min","PTemp_Avg","counts_1_Tot","counts_2_Tot","solar_flux_density_Avg","lightning_strike_count_Tot","precipitation_Tot","strike_distance_Min","wind_speed_Avg","wind_direction_Avg","wind_speed_gust_Max","air_temperature_Avg","vapor_pressure_Avg","barometric_pressure_Avg","relative_humidity_Avg","humidity_sensor_temperature_Avg","tilt_north_south_Avg","tilt_west_east_Avg","NDVI_Avg"
"2021-09-27 11:00:00",119,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.44,35.28,807,991,664.3,0,0,0,6.515,173.6,11.41,27.63,12.78,958,34.47,30.33,-0.4,0.85,0.269
"2021-09-27 12:00:00",120,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.41,36.71,831,1029,733.3,0,0,0,5.69,170.5,9.25,29.7,13.4,958,32.22,32.38,-1.275,1.175,0.264
"2021-09-27 13:00:00",121,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.41,37.23,849,1043,751.8,0,0,0,6.165,171.9,10.16,31.43,13.78,958,29.83,34.18,-0.9,0.25,0.251
"2021-09-27 14:00:00",122,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.38,38.25,847,998,707.8,0,0,0,5.973,172.9,9.89,32.7,14.15,957,28.6,35.25,-0.025,-0.2,0.242
"2021-09-27 15:00:00",123,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.35,40.24,855,1053,604,0,0,0,6.523,167.5,10.95,33.63,14.17,956,27.18,36.15,-0.6,1.375,0.226
"2021-09-27 16:00:00",124,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.33,41.21,868,1083,455,0,0,0,6.503,170.8,10.3,34.08,14.05,956,26.25,36.43,-0.35,1.775,0.207
"2021-09-27 17:00:00",125,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.29,40.62,869,1063,258.8,0,0,0,5.355,173.2,9.42,33.68,13.75,956,26.33,35.68,-1,0.65,0.177
"2021-09-27 18:00:00",126,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13,37.81,865,1120,95.3,0,0,0,3.18,163.4,6.61,32.22,14.13,956,29.43,33.68,-0.975,0.8,0.192
"2021-09-27 19:00:00",127,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.9,31.05,880,1061,2.75,0,0,0,2.28,122.2,3.63,27.88,14.83,957,39.55,28.53,-0.95,0.825,"NAN"
"2021-09-27 20:00:00",128,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.87,28.18,802,955,0,0,0,0,3.23,133.8,5.81,26.8,14.98,957,42.45,26.7,-1.075,0.8,"NAN"
"2021-09-27 21:00:00",129,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.84,26.63,873,959,0,0,0,0,3.073,136.5,5.02,25.18,14.78,957,46.23,25.18,-0.775,0.775,"NAN"
"2021-09-27 22:00:00",130,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.82,25.13,839,970,0,0,0,0,2.908,137.5,4.64,23.7,14.4,958,49.2,23.78,-0.875,0.675,"NAN"
"2021-09-27 23:00:00",131,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.8,23.96,836,931,0,0,0,0,2.895,145.5,4.91,22.78,14.03,958,50.45,22.73,-1.05,0.775,"NAN"
"2021-09-28 00:00:00",132,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.78,22.68,782,980,0,0,0,0,2.668,151.2,4.28,21.45,13.8,958,54.2,21.48,-1.175,0.575,"NAN"
"2021-09-28 01:00:00",133,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.77,21.77,848,979,0,0,0,0,3.325,153.9,5.33,20.9,13.83,958,56.03,20.8,-0.575,0.7,"NAN"
"2021-09-28 02:00:00",134,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.76,21.1,835,984,0,0,0,0,3.478,154.4,5.72,20.17,13.85,958,58.6,20.13,-0.9,0.675,"NAN"
"2021-09-28 03:00:00",135,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.74,20.35,830,898,0,0,0,0,3.508,155,5.01,19.38,13.9,958,61.73,19.4,-0.825,0.6,"NAN"
"2021-09-28 04:00:00",136,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.71,19.54,867,929,0,0,0,0,3.483,154.1,5.22,18.73,14.1,958,65.3,18.6,-0.775,0.65,"NAN"
"2021-09-28 05:00:00",137,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.69,19.02,798,919,0,0,0,0,3.265,149.3,4.85,18.35,14.38,958,68.05,18.23,-0.675,0.825,"NAN"
"2021-09-28 06:00:00",138,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.67,18.77,801,888,0,0,0,0,2.955,140.5,5.01,18.23,14.63,958,69.85,18.1,-0.9,0.675,"NAN"
"2021-09-28 07:00:00",139,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.67,19,790,927,16.75,0,0,0,3.5,148.5,5.38,18.53,14.95,959,69.98,18.3,-0.75,0.65,-0.069
"2021-09-28 08:00:00",140,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.77,22.21,795,883,147,0,0,0,4.415,154.9,7.21,20.2,15.5,958,65.63,20.85,-0.7,0.525,0.268
"2021-09-28 09:00:00",141,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.45,28.95,838,905,332.3,0,0,0,5.13,161.8,8.42,23.3,16,958,55.93,25.05,-1.125,0.775,0.257
"2021-09-28 10:00:00",142,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.5,31.85,835,963,372.5,0,0,0,5.12,164.7,7.88,24.6,16,958,51.85,26.65,-0.6,1,0.261
"2021-09-28 11:00:00",143,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.43,33.94,801,944,544,0,0,0,4.233,157.9,7.04,26.75,16.95,958,48.6,28.63,-1.15,1.1,0.259
"2021-09-28 12:00:00",144,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.42,36.95,838,976,647,0,0,0,5.245,139.9,8.09,29.58,17.53,958,42.35,32.2,-0.125,0.95,0.248
"2021-09-28 13:00:00",145,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.39,37.41,846,960,648.8,0,0,0,5.838,145.4,9.17,31.05,17.67,957,39.32,33.58,-1.325,1.7,0.243
"2021-09-28 14:00:00",146,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.37,38.32,837,978,692.8,0,0,0,6.483,140.9,10.94,32.25,16.05,956,33.33,34.78,-0.675,0.275,0.238
"2021-09-28 16:00:00",147,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.35,39.64,613,759,399,0,0,0,6.33,129.6,10.01,32.07,13,955,27.27,34.33,-0.133,1.233,0.224
"2021-09-28 17:00:00",148,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.34,38.15,844,1046,251.3,0,0,0,5.693,136.2,10.09,31.28,11.38,955,24.93,33.03,-1,1.45,0.207
"2021-09-28 18:00:00",149,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.05,35.48,907,997,92,0,0,0,3.733,131.7,7.45,29.83,11.18,955,26.6,31.13,-0.875,1.1,0.183
"2021-09-28 19:00:00",150,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.9,29.06,882,1071,3.25,0,0,0,2.17,94.8,3.36,25.6,12.85,955,39.15,26.33,-0.925,0.725,"NAN"
"2021-09-28 20:00:00",151,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.86,25.46,797,1030,0,0,0,0,2.567,89.4,5.99,23.65,14.15,955,48.43,23.55,-0.875,0.65,"NAN"
"2021-09-28 21:00:00",152,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.84,24.84,808,966,0,0,0,0,3.913,101.9,6.45,24,15.28,956,51.18,23.63,-0.825,0.85,"NAN"
"2021-09-28 22:00:00",153,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.82,24.88,825,918,0,0,0,0,4.46,112.6,8.08,24.23,15.65,956,51.95,23.95,-0.775,0.85,"NAN"
"2021-09-28 23:00:00",154,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.81,24.98,832,897,0,0,0,0,4.965,118.3,8.91,24.2,16.13,956,53.53,24.1,-1.375,0.75,"NAN"
"2021-09-29 00:00:00",155,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.8,24.22,816,945,0,0,0,0,3.758,102.2,6.33,22.75,15.7,956,56.68,22.95,-0.85,1.025,"NAN"
"2021-09-29 01:00:00",156,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.78,23.2,842,935,0,0,0,0,3.345,108.5,6.16,22.13,15.23,956,57.1,22.03,-0.8,0.875,"NAN"
"2021-09-29 02:00:00",157,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.77,22.87,817,856,0,0,0,0,3.48,112.8,5.6,21.85,15.73,956,60.18,21.85,-0.55,0.475,"NAN"
"2021-09-29 03:00:00",158,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.74,22.27,797,930,0,0,0,0,3.218,118.9,5.45,21.23,16.13,956,64.13,21.25,-0.925,0.75,"NAN"
"2021-09-29 04:00:00",159,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.73,21.41,828,903,0,0,0,0,2.952,115.7,5.65,20.38,16.53,956,69.07,20.38,-0.35,1.4,"NAN"
"2021-09-29 05:00:00",160,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.71,21,838,937,0,0,0,0,3.353,114.9,6.43,20.35,17.17,956,71.95,20.15,-0.875,0.675,"NAN"
"2021-09-29 06:00:00",161,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.69,21.24,820,927,0,6,0,0,3.7,127.6,6.83,20.42,17.6,957,73.52,20.3,-1.075,0.525,"NAN"
"2021-09-29 07:00:00",162,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.68,21.08,776,952,2.5,1,0,0,2.845,135.3,4.65,20.13,17.8,957,75.75,20.1,-0.5,0.775,"NAN"
"2021-09-29 08:00:00",163,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.69,21.49,828,964,42.25,0,0,0,3.24,138.3,5.45,20.42,17.88,958,74.7,20.33,-0.975,0.8,0.25
"2021-09-29 09:00:00",164,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.81,23.4,873,900,111.5,0,0,0,3.388,147.4,5.9,21.73,18.17,958,69.93,21.88,-0.9,0.85,0.272
"2021-09-29 10:00:00",165,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.1,25.87,824,877,220.8,0,0,0,4.508,126.7,8.29,22.6,18.25,959,66.4,23.38,-0.925,0.775,0.259
"2021-09-29 11:00:00",166,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.21,26.81,808,963,170.3,0,0,0,4.47,134.2,7.27,23.23,18.42,959,64.68,24.03,-0.5,0.475,0.252
"2021-09-29 12:00:00",167,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.38,30.23,858,970,510.5,0,0,0,4.9,138.8,8.53,25.33,19.35,958,59.9,26.33,-0.925,0.9,0.261
"2021-09-29 13:00:00",168,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.43,35.15,831,980,661.8,0,0,0,5.533,136.3,10.31,28.58,19.53,958,50.33,31.03,-0.975,0.8,0.263
"2021-09-29 14:00:00",169,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.43,35.8,851,963,452.8,0,0,0,6.18,134.2,10.31,28.53,20.53,957,52.98,31.08,-0.4,1.4,0.245
"2021-09-29 15:00:00",170,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.44,35.12,840,998,528.5,2,0,0,6.648,115,10.57,27.95,22.28,956,59.3,29.9,-1.225,0.75,0.246
"2021-09-29 16:00:00",171,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.42,36.29,827,892,446.8,6,0,0,6.37,133.2,9.91,28.48,20.8,956,53.8,30.7,-0.65,0.95,0.236
"2021-09-29 17:00:00",172,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.42,35.69,872,923,258.3,2,0,0,5.985,125.6,9.91,28.4,18.9,957,48.9,30.2,-1.125,0.725,0.223
"2021-09-29 18:00:00",173,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.02,31.96,838,1001,75.5,0,0,0,5.148,110.6,8.49,27.05,18.92,957,53.03,28.08,-0.675,0.725,0.17
"2021-09-29 19:00:00",174,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.89,27.8,844,992,2.75,0,0,0,4.573,109.5,7.77,25.33,19.67,958,61.05,25.65,0.05,2.05,"NAN"
"2021-09-29 20:00:00",175,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.87,25.53,815,943,0,0,0,0,3.885,101.8,7.46,23.73,20.1,959,68.55,23.9,-0.95,0.575,"NAN"
"2021-09-29 21:00:00",176,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.84,23.95,817,849,0,0,0,0,2.8,94.4,4.64,22.13,20.35,959,76.53,22.28,-0.825,0.85,"NAN"
"2021-09-29 22:00:00",177,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.82,23.12,833,915,0,0,0,0,2.818,91.1,4.89,21.63,20.72,960,80.3,21.6,-0.9,1.05,"NAN"
"2021-09-29 23:00:00",178,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.8,22.42,758,884,0,0,0,0,2.79,99.2,4.59,21.15,20.83,960,83.1,21.08,-0.775,0.8,"NAN"
"2021-09-30 00:00:00",179,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.79,22.24,839,878,0,0,0,0,3.238,111.2,6.21,21.33,20.9,960,82.5,21.15,-0.725,0.7,"NAN"
"2021-09-30 01:00:00",180,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.77,22.34,829,852,0,9,0,0,3.12,125.3,6.01,21.35,20.8,961,81.9,21.3,-0.7,0.9,"NAN"
"2021-09-30 02:00:00",181,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.76,22.18,797,870,0,12,0,0,3.278,125.5,5.49,21.05,20.6,961,82.6,21.05,-0.675,0.925,"NAN"
"2021-09-30 03:00:00",182,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.74,21.76,796,921,0,12,0,6,2.585,146.4,5.27,20.53,20.42,961,84.7,20.55,-0.75,0.75,"NAN"
"2021-09-30 04:00:00",183,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.72,21.2,743,856,0,44,0,6,3.113,228.2,12.65,19.63,20.05,961,87.6,19.92,-1.4,0.725,"NAN"
"2021-09-30 05:00:00",184,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.69,19.46,805,862,0,37,0.051,1,5.845,320.5,12.49,17.35,17.83,962,90,17.73,-1.4,0.5,"NAN"
"2021-09-30 06:00:00",185,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.66,18.14,784,870,0,10,0.17,0,4.388,338.2,7.81,17,17.55,962,90.7,16.88,-0.975,0.975,"NAN"
"2021-09-30 07:00:00",186,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.65,18.04,773,904,3.5,11,1.768,1,3.235,315.5,5.41,16.8,17.98,963,93.9,16.83,-1.05,1.025,0.574
"2021-09-30 08:00:00",187,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.65,17.76,725,814,3,21,8.31,1,-4998,-4860,6.87,16.05,17.95,965,98.5,16.28,-0.725,0.8,"NAN"
"2021-09-30 09:00:00",188,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.64,17.49,708,757,9.75,6,5.406,0,-7999,-7999,-7999,15.9,17.9,966,99.1,16.03,-0.775,0.9,0.291
"2021-09-30 10:00:00",189,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.68,17.72,680,821,50.75,1,1.581,0,-7999,-7999,-7999,16.2,18.28,963,99.3,16.3,-0.825,0.525,0.332
"2021-09-30 11:00:00",190,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.82,18.82,696,766,116.3,0,0.017,0,-7999,-7999,-7999,16.42,18.63,964,99.9,16.95,-1.225,0.775,0.307
"2021-09-30 12:00:00",191,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.94,20.09,722,790,178.3,0,0,0,-7999,-7999,-7999,16.53,18.78,965,99.9,17.3,-0.9,0.425,0.338
"2021-09-30 13:00:00",192,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.62,25.11,713,767,470.8,0,0,0,-7498,-7423,6.49,18.13,19.73,964,94.9,19.23,-0.8,1.125,0.317
"2021-09-30 14:00:00",193,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.58,27.17,689,813,499.3,0,0,0,3.775,303.9,6.64,19.73,19.7,964,85.8,21.63,-0.625,0.625,0.278
"2021-09-30 15:00:00",194,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.58,27.41,765,844,306.8,0,0,0,3.21,308.5,5.54,20.35,18.92,964,79.07,21.88,-1.025,0.825,0.283
"2021-09-30 16:00:00",195,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.53,26.11,689,824,238.5,0,0,0,3.51,286.8,6.26,20.28,19,964,79.88,21.7,-1.1,0.725,0.272
"2021-09-30 17:00:00",196,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.21,24.26,709,832,145.3,0,0,0,3.758,298.6,6.39,19.63,18.35,964,80.5,20.78,-0.825,0.825,0.278
"2021-09-30 18:00:00",197,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.97,21.16,683,789,40.5,0,0,0,2.7,295.2,4.54,18.5,17.65,965,82.9,19,-0.875,0.825,0.294
"2021-09-30 19:00:00",198,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.9,19.09,660,844,2.5,0,0,0,2.245,280.6,4.19,17.4,17.35,965,87.4,17.53,-0.8,0.85,"NAN"
"2021-09-30 20:00:00",199,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.87,17.73,702,761,0,0,0,0,1.378,297.4,2.67,16.35,17,966,91.3,16.4,-0.875,0.825,"NAN"
"2021-09-30 21:00:00",200,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.84,16.81,722,819,0,0,0,0,1.148,300.3,1.8,15.8,16.67,966,92.9,15.68,-0.725,0.75,"NAN"
"2021-09-30 22:00:00",201,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.82,16.03,679,784,0,0,0,0,1.255,306.6,2.21,15.23,16.28,966,94.1,15.1,-0.875,0.725,"NAN"
"2021-09-30 23:00:00",202,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.8,15.58,642,767,0,0,0,0,1.035,312.9,1.85,14.93,16.1,966,94.8,14.75,-0.775,0.875,"NAN"
"2021-10-01 00:00:00",203,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.78,15.2,729,776,0,0,0,0,0.895,310.6,1.58,14.63,15.93,965,95.8,14.4,-0.875,0.85,"NAN"
"2021-10-01 01:00:00",204,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.71,15.16,674,840,0,0,0,0,1.003,314.1,1.92,14.5,15.93,965,96.6,14.3,-0.85,0.9,"NAN"
"2021-10-01 12:00:00",205,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.34,24.7,208,406,498.5,0,0,0,1.87,234.5,3.58,20,14.65,966,81.3,23.25,-1.2,0.85,0.252
"2021-10-01 13:00:00",206,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.53,29.9,705,851,466,0,0,0,1.863,229.3,5.52,20.83,17.67,966,72.2,23.98,-0.925,0.975,0.278
"2021-10-01 14:00:00",207,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.51,30.96,721,1311,439.8,0,0,0,1.915,246.8,4.01,21.78,17.6,965,67.57,24.7,-0.925,0.775,0.277
"2021-10-01 15:00:00",208,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.5,31.5,701,855,457.3,0,0,0,2.04,257,4.32,22.63,17.63,964,64.35,25.25,-0.825,0.925,0.26
"2021-10-01 16:00:00",209,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.45,34.31,678,888,437.8,0,0,0,1.968,214.4,4.61,23.85,17.5,964,59.3,27.45,-0.9,0.7,0.241
"2021-10-01 17:00:00",210,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.45,34.56,769,856,237.8,0,0,0,1.393,230.3,3.93,24.23,17.23,964,56.88,27.35,-0.95,0.875,0.207
"2021-10-01 18:00:00",211,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.06,30.38,713,848,75,0,0,0,0.633,251.1,2.26,23.73,17.08,964,58.25,25.35,-0.925,0.825,0.255
"2021-10-01 19:00:00",212,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.94,24.65,725,797,1.5,0,0,0,1.208,136.2,3.17,20.9,17.45,964,70.82,21.58,-0.925,0.875,"NAN"
"2021-10-01 20:00:00",213,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.9,20.71,691,847,0,0,0,0,2.145,140.1,3.61,18.78,17.95,964,83,18.8,-0.775,1,"NAN"
"2021-10-01 21:00:00",214,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.87,19.16,737,831,0,0,0,0,1.848,150.1,3.78,17.55,17.63,965,88,17.67,-0.85,0.775,"NAN"
"2021-10-01 22:00:00",215,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.84,17.62,685,819,0,0,0,0,0.955,160,1.96,16,16.8,965,92.6,16,-0.8,0.85,"NAN"
"2021-10-01 23:00:00",216,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.82,16.5,668,768,0,0,0,0,0.6,148.2,0.9,15.53,16.67,965,94.7,15.2,-0.8,0.85,"NAN"
"2021-10-02 00:00:00",217,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.81,16.28,755,805,0,0,0,0,0.743,122.7,1.19,15.58,16.92,965,95.8,15.25,-0.8,0.8,"NAN"
"2021-10-02 01:00:00",218,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.8,16.42,675,791,0,0,0,0,0.695,112.7,1.3,15.68,17.2,965,96.7,15.43,-0.825,0.825,"NAN"
"2021-10-02 02:00:00",219,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.77,16.26,710,830,0,0,0,0,0.885,172.6,1.69,15.33,17.03,964,97.9,15.3,-0.875,0.875,"NAN"
"2021-10-02 03:00:00",220,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.76,15.43,691,820,0,0,0,0,0.693,153.8,1.17,14.73,16.38,964,97.8,14.6,-0.85,0.825,"NAN"
"2021-10-02 04:00:00",221,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.75,14.73,728,837,0,0,0,0,0.328,102.7,0.83,14.25,15.93,964,98.1,14.08,-0.8,0.825,"NAN"
"2021-10-02 05:00:00",222,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.74,14.67,781,794,0,0,0,0,0.685,156.4,1.82,14.6,16.25,964,97.9,14.3,-0.85,0.875,"NAN"
"2021-10-02 06:00:00",223,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.72,14.92,781,783,0,0,0.017,0,0.5,205.4,1.13,14.6,16.5,964,99.2,14.53,-0.8,0.9,"NAN"
"2021-10-02 07:00:00",224,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.72,15.32,738,768,11.75,0,0.017,0,0.38,176.7,0.87,14.6,16.5,964,99.2,14.5,-0.775,0.85,0.027
"2021-10-02 08:00:00",225,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.76,16.34,738,840,54,0,0.017,0,1.043,245.2,2.29,15.3,17.17,964,98.9,15.13,-0.875,0.875,0.301
"2021-10-02 09:00:00",226,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.85,17.65,732,734,86,0,0,0,2.148,285.8,4.47,16.28,18.38,964,99.5,16.28,-0.825,0.75,0.29
"2021-10-02 10:00:00",227,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.84,18.61,681,742,88.3,0,0,0,3.023,321.2,5.19,16.82,18.8,964,98.3,17.05,-0.925,0.8,0.291
"2021-10-02 11:00:00",228,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.99,19.36,676,780,179.3,0,0.153,0,2.795,329,5.86,17.08,19.03,965,97.8,17.55,-0.775,0.85,0.299
"2021-10-02 12:00:00",229,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,13.08,20.42,717,872,140.3,0,0,0,2.885,331.3,4.88,17.8,19.13,965,93.7,18.38,-0.775,0.8,0.283
"2021-10-02 13:00:00",230,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.89,19.49,699,786,48,0,0.629,0,2.153,288.2,3.54,17.78,18.73,965,92,18.03,-0.95,0.85,0.277
"2021-10-02 14:00:00",231,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.76,18.3,745,781,18.25,0,14.4,0,2.59,261,4.54,16.47,18.55,964,98.9,16.85,-0.775,0.65,0.32
"2021-10-02 15:00:00",232,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.72,17.77,696,750,11.5,0,7.429,0,2.24,287.2,5.02,16.4,18.53,964,99.5,16.5,-0.75,0.825,0.022
"2021-10-02 16:00:00",233,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.73,17.91,693,718,42.5,0,4.998,0,1.03,262.5,2.1,16.4,18.63,963,99.9,16.58,-0.825,0.95,0.341
"2021-10-02 17:00:00",234,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.97,19.13,662,747,128,0,0.68,0,1.543,255.7,2.96,16.8,19.1,963,100,17.35,-0.875,0.95,0.299
"2021-10-02 18:00:00",235,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.75,19.18,690,823,38.25,0,0,0,1.23,219.3,2.24,17.2,19.63,963,100,17.5,-0.9,0.95,0.47
"2021-10-02 19:00:00",236,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.69,18.24,649,768,1.5,0,0,0,1.023,260.3,1.68,17,19.33,963,99.8,17.23,-0.9,0.95,"NAN"
"2021-10-02 20:00:00",237,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.67,17.2,675,782,0,0,0,0,0.905,265.6,1.31,15.83,18,963,100,16.15,-0.925,0.975,"NAN"
"2021-10-02 21:00:00",238,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.66,15.94,696,758,0,0,0.017,0,0.983,249.1,1.77,15.23,17.1,964,99.1,15.18,-0.825,0.95,"NAN"
"2021-10-02 22:00:00",239,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.64,15.53,703,745,0,0,0.034,0,1.313,273,2.35,15.15,17,964,98.9,14.95,-0.775,0.9,"NAN"
"2021-10-02 23:00:00",240,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.64,15.97,684,753,0,0,0.017,0,1.74,271.9,3.37,15.33,17.35,964,99.5,15.3,-0.875,0.95,"NAN"
"2021-10-03 00:00:00",241,"KS003","Flickner","Rainfed South",38.23461,-97.57095,455,12.62,16.07,735,768,0,0,0.017,0,1.575,266.1,2.91,15.3,17.33,964,99.7,15.3,-0.85,0.975,"NAN"
